ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-04-03,United Kingdom,Anguilla,3,0,0,3
2020-04-03,Netherlands,Aruba,62,0,1,61
2020-04-03,United Kingdom,Bermuda,35,0,14,21
2020-04-03,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-03,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-03,United Kingdom,Cayman Islands,28,1,0,27
2020-04-03,United Kingdom,Channel Islands,232,4,13,215
2020-04-03,Netherlands,Curacao,11,1,3,7
2020-04-03,Denmark,Faroe Islands,179,0,91,88
2020-04-03,France,French Guiana,57,0,22,35
2020-04-03,France,French Polynesia,39,0,0,39
2020-04-03,United Kingdom,Gibraltar,95,0,46,49
2020-04-03,Denmark,Greenland,10,0,3,7
2020-04-03,France,Guadeloupe,130,7,24,99
2020-04-03,United Kingdom,Isle of Man,114,1,0,113
2020-04-03,France,Martinique,143,3,27,113
2020-04-03,France,Mayotte,128,2,10,116
2020-04-03,United Kingdom,Montserrat,6,0,0,6
2020-04-03,France,New Caledonia,18,0,1,17
2020-04-03,France,Reunion,321,0,40,281
2020-04-03,France,Saint Barthelemy,6,0,1,5
2020-04-03,Netherlands,Sint Maarten,23,2,6,15
2020-04-03,France,St Martin,22,1,2,19
2020-04-03,United Kingdom,Turks and Caicos Islands,5,0,0,5
2020-04-03,Albania,NA,304,17,89,198
2020-04-03,Andorra,NA,439,16,16,407
2020-04-03,Austria,NA,11524,168,2022,9334
2020-04-03,Belarus,NA,351,4,53,294
2020-04-03,Belgium,NA,16770,1143,2872,12755
2020-04-03,Bosnia and Herzegovina,NA,579,17,27,535
2020-04-03,Bulgaria,NA,485,14,30,441
2020-04-03,Croatia,NA,1079,8,92,979
2020-04-03,Czechia,NA,4091,53,72,3966
2020-04-03,Denmark,NA,3757,139,1193,2425
2020-04-03,Estonia,NA,961,12,48,901
2020-04-03,Finland,NA,1615,20,300,1295
2020-04-03,France,NA,64338,6507,14008,43823
2020-04-03,Germany,NA,91159,1275,24575,65309
2020-04-03,Greece,NA,1613,63,78,1472
2020-04-03,Holy See,NA,7,0,0,7
2020-04-03,Hungary,NA,623,26,43,554
2020-04-03,Iceland,NA,1364,4,309,1051
2020-04-03,Ireland,NA,4273,120,5,4148
2020-04-03,Italy,NA,119827,14681,19758,85388
2020-04-03,Latvia,NA,493,1,1,491
2020-04-03,Liechtenstein,NA,75,0,0,75
2020-04-03,Lithuania,NA,696,9,7,680
2020-04-03,Luxembourg,NA,2612,31,500,2081
2020-04-03,Malta,NA,202,0,2,200
2020-04-03,Moldova,NA,591,8,26,557
2020-04-03,Monaco,NA,64,1,3,60
2020-04-03,Montenegro,NA,174,2,1,171
2020-04-03,Netherlands,NA,15723,1487,250,13986
2020-04-03,North Macedonia,NA,430,12,20,398
2020-04-03,Norway,NA,5370,59,32,5279
2020-04-03,Poland,NA,3383,71,56,3256
2020-04-03,Portugal,NA,9886,246,68,9572
2020-04-03,Romania,NA,3183,133,283,2767
2020-04-03,Russia,NA,4149,34,281,3834
2020-04-03,San Marino,NA,245,30,21,194
2020-04-03,Serbia,NA,1476,39,0,1437
2020-04-03,Slovakia,NA,450,1,10,439
2020-04-03,Slovenia,NA,934,20,70,844
2020-04-03,Spain,NA,119199,11198,30513,77488
2020-04-03,Sweden,NA,6131,358,205,5568
2020-04-03,Switzerland,NA,19606,591,4846,14169
2020-04-03,Ukraine,NA,1072,27,22,1023
2020-04-03,United Kingdom,NA,38168,3605,135,34428
2020-04-04,United Kingdom,Anguilla,3,0,0,3
2020-04-04,Netherlands,Aruba,64,0,1,63
2020-04-04,United Kingdom,Bermuda,35,0,14,21
2020-04-04,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-04,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-04,United Kingdom,Cayman Islands,35,1,1,33
2020-04-04,United Kingdom,Channel Islands,262,5,13,244
2020-04-04,Netherlands,Curacao,11,1,5,5
2020-04-04,United Kingdom,Falkland Islands (Islas Malvinas),1,0,0,1
2020-04-04,Denmark,Faroe Islands,181,0,93,88
2020-04-04,France,French Guiana,61,0,22,39
2020-04-04,France,French Polynesia,40,0,0,40
2020-04-04,United Kingdom,Gibraltar,98,0,52,46
2020-04-04,Denmark,Greenland,11,0,3,8
2020-04-04,France,Guadeloupe,134,7,24,103
2020-04-04,United Kingdom,Isle of Man,126,1,0,125
2020-04-04,France,Martinique,145,3,27,115
2020-04-04,France,Mayotte,134,2,14,118
2020-04-04,United Kingdom,Montserrat,6,0,0,6
2020-04-04,France,New Caledonia,17,0,1,16
2020-04-04,France,Reunion,334,0,40,294
2020-04-04,France,Saint Barthelemy,6,0,1,5
2020-04-04,Netherlands,Sint Maarten,23,4,6,13
2020-04-04,France,St Martin,24,2,5,17
2020-04-04,United Kingdom,Turks and Caicos Islands,5,0,0,5
2020-04-04,Albania,NA,333,20,99,214
2020-04-04,Andorra,NA,466,17,21,428
2020-04-04,Austria,NA,11781,186,2507,9088
2020-04-04,Belarus,NA,440,5,53,382
2020-04-04,Belgium,NA,18431,1283,3247,13901
2020-04-04,Bosnia and Herzegovina,NA,624,21,30,573
2020-04-04,Bulgaria,NA,503,17,34,452
2020-04-04,Croatia,NA,1126,12,119,995
2020-04-04,Czechia,NA,4472,59,78,4335
2020-04-04,Denmark,NA,4077,161,1283,2633
2020-04-04,Estonia,NA,1039,13,59,967
2020-04-04,Finland,NA,1882,25,300,1557
2020-04-04,France,NA,89953,7560,15438,66955
2020-04-04,Germany,NA,96092,1444,26400,68248
2020-04-04,Greece,NA,1673,68,78,1527
2020-04-04,Holy See,NA,7,0,0,7
2020-04-04,Hungary,NA,678,32,58,588
2020-04-04,Iceland,NA,1417,4,396,1017
2020-04-04,Ireland,NA,4604,137,25,4442
2020-04-04,Italy,NA,124632,15362,20996,88274
2020-04-04,Latvia,NA,509,1,1,507
2020-04-04,Liechtenstein,NA,77,1,0,76
2020-04-04,Lithuania,NA,771,11,7,753
2020-04-04,Luxembourg,NA,2729,31,500,2198
2020-04-04,Malta,NA,213,0,2,211
2020-04-04,Moldova,NA,752,12,29,711
2020-04-04,Monaco,NA,66,1,3,62
2020-04-04,Montenegro,NA,201,2,1,198
2020-04-04,Netherlands,NA,16627,1651,250,14726
2020-04-04,North Macedonia,NA,483,17,20,446
2020-04-04,Norway,NA,5550,62,32,5456
2020-04-04,Poland,NA,3627,79,116,3432
2020-04-04,Portugal,NA,10524,266,75,10183
2020-04-04,Romania,NA,3613,146,329,3138
2020-04-04,Russia,NA,4731,43,333,4355
2020-04-04,San Marino,NA,259,32,27,200
2020-04-04,Serbia,NA,1624,44,0,1580
2020-04-04,Slovakia,NA,471,1,10,460
2020-04-04,Slovenia,NA,977,22,79,876
2020-04-04,Spain,NA,126168,11947,34219,80002
2020-04-04,Sweden,NA,6443,373,205,5865
2020-04-04,Switzerland,NA,20505,666,6415,13424
2020-04-04,Ukraine,NA,1225,32,25,1168
2020-04-04,United Kingdom,NA,41903,4313,135,37455
2020-04-05,United Kingdom,Anguilla,3,0,0,3
2020-04-05,Netherlands,Aruba,64,0,1,63
2020-04-05,United Kingdom,Bermuda,37,0,14,23
2020-04-05,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-05,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-05,United Kingdom,Cayman Islands,35,1,1,33
2020-04-05,United Kingdom,Channel Islands,309,6,27,276
2020-04-05,Netherlands,Curacao,11,1,5,5
2020-04-05,United Kingdom,Falkland Islands (Islas Malvinas),2,0,0,2
2020-04-05,Denmark,Faroe Islands,181,0,99,82
2020-04-05,France,French Guiana,61,0,22,39
2020-04-05,France,French Polynesia,41,0,0,41
2020-04-05,United Kingdom,Gibraltar,103,0,52,51
2020-04-05,Denmark,Greenland,11,0,3,8
2020-04-05,France,Guadeloupe,135,7,31,97
2020-04-05,United Kingdom,Isle of Man,127,1,0,126
2020-04-05,France,Martinique,149,4,50,95
2020-04-05,France,Mayotte,147,2,14,131
2020-04-05,United Kingdom,Montserrat,6,0,0,6
2020-04-05,France,New Caledonia,18,0,1,17
2020-04-05,France,Reunion,344,0,40,304
2020-04-05,France,Saint Barthelemy,6,0,1,5
2020-04-05,France,Saint Pierre and Miquelon,1,0,0,1
2020-04-05,Netherlands,Sint Maarten,25,4,1,20
2020-04-05,France,St Martin,32,2,7,23
2020-04-05,United Kingdom,Turks and Caicos Islands,5,1,0,4
2020-04-05,Albania,NA,361,20,104,237
2020-04-05,Andorra,NA,501,18,26,457
2020-04-05,Austria,NA,12051,204,2998,8849
2020-04-05,Belarus,NA,562,8,52,502
2020-04-05,Belgium,NA,19691,1447,3751,14493
2020-04-05,Bosnia and Herzegovina,NA,654,23,30,601
2020-04-05,Bulgaria,NA,531,20,37,474
2020-04-05,Croatia,NA,1182,15,125,1042
2020-04-05,Czechia,NA,4587,67,96,4424
2020-04-05,Denmark,NA,4369,179,1327,2863
2020-04-05,Estonia,NA,1097,15,62,1020
2020-04-05,Finland,NA,1927,28,300,1599
2020-04-05,France,NA,92839,8078,16183,68578
2020-04-05,Germany,NA,100123,1584,28700,69839
2020-04-05,Greece,NA,1735,73,78,1584
2020-04-05,Holy See,NA,7,0,0,7
2020-04-05,Hungary,NA,733,34,66,633
2020-04-05,Iceland,NA,1486,4,428,1054
2020-04-05,Ireland,NA,4994,158,25,4811
2020-04-05,Italy,NA,128948,15887,21815,91246
2020-04-05,Latvia,NA,533,1,1,531
2020-04-05,Liechtenstein,NA,77,1,0,76
2020-04-05,Lithuania,NA,811,13,7,791
2020-04-05,Luxembourg,NA,2804,36,500,2268
2020-04-05,Malta,NA,227,0,5,222
2020-04-05,Moldova,NA,864,15,30,819
2020-04-05,Monaco,NA,73,1,3,69
2020-04-05,Montenegro,NA,214,2,1,211
2020-04-05,Netherlands,NA,17851,1766,250,15835
2020-04-05,North Macedonia,NA,555,18,23,514
2020-04-05,Norway,NA,5687,71,32,5584
2020-04-05,Poland,NA,4102,94,134,3874
2020-04-05,Portugal,NA,11278,295,75,10908
2020-04-05,Romania,NA,3864,151,374,3339
2020-04-05,Russia,NA,5389,45,355,4989
2020-04-05,San Marino,NA,266,32,35,199
2020-04-05,Serbia,NA,1908,51,0,1857
2020-04-05,Slovakia,NA,485,1,10,474
2020-04-05,Slovenia,NA,997,28,79,890
2020-04-05,Spain,NA,131646,12641,38080,80925
2020-04-05,Sweden,NA,6830,401,205,6224
2020-04-05,Switzerland,NA,21100,715,6415,13970
2020-04-05,Ukraine,NA,1308,37,28,1243
2020-04-05,United Kingdom,NA,47806,4934,135,42737
2020-04-06,United Kingdom,Anguilla,3,0,0,3
2020-04-06,Netherlands,Aruba,71,0,2,69
2020-04-06,United Kingdom,Bermuda,39,2,17,20
2020-04-06,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-06,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-06,United Kingdom,Cayman Islands,39,1,1,37
2020-04-06,United Kingdom,Channel Islands,323,7,27,289
2020-04-06,Netherlands,Curacao,13,1,5,7
2020-04-06,United Kingdom,Falkland Islands (Islas Malvinas),2,0,0,2
2020-04-06,Denmark,Faroe Islands,183,0,107,76
2020-04-06,France,French Guiana,72,0,34,38
2020-04-06,France,French Polynesia,42,0,0,42
2020-04-06,United Kingdom,Gibraltar,109,0,52,57
2020-04-06,Denmark,Greenland,11,0,4,7
2020-04-06,France,Guadeloupe,135,7,31,97
2020-04-06,United Kingdom,Isle of Man,139,1,55,83
2020-04-06,France,Martinique,151,4,50,97
2020-04-06,France,Mayotte,147,2,14,131
2020-04-06,United Kingdom,Montserrat,6,0,0,6
2020-04-06,France,New Caledonia,18,0,1,17
2020-04-06,France,Reunion,349,0,40,309
2020-04-06,France,Saint Barthelemy,6,0,1,5
2020-04-06,France,Saint Pierre and Miquelon,1,0,0,1
2020-04-06,Netherlands,Sint Maarten,37,6,1,30
2020-04-06,France,St Martin,32,2,7,23
2020-04-06,United Kingdom,Turks and Caicos Islands,8,1,0,7
2020-04-06,Albania,NA,377,21,116,240
2020-04-06,Andorra,NA,525,21,31,473
2020-04-06,Austria,NA,12297,220,3463,8614
2020-04-06,Belarus,NA,700,13,53,634
2020-04-06,Belgium,NA,20814,1632,3986,15196
2020-04-06,Bosnia and Herzegovina,NA,674,29,47,598
2020-04-06,Bulgaria,NA,549,22,39,488
2020-04-06,Croatia,NA,1222,16,130,1076
2020-04-06,Czechia,NA,4822,78,121,4623
2020-04-06,Denmark,NA,4681,187,1378,3116
2020-04-06,Estonia,NA,1108,19,62,1027
2020-04-06,Finland,NA,2176,27,300,1849
2020-04-06,France,NA,98010,8911,17250,71849
2020-04-06,Germany,NA,103374,1810,28700,72864
2020-04-06,Greece,NA,1755,79,269,1407
2020-04-06,Holy See,NA,7,0,0,7
2020-04-06,Hungary,NA,744,38,67,639
2020-04-06,Iceland,NA,1562,6,460,1096
2020-04-06,Ireland,NA,5364,174,25,5165
2020-04-06,Italy,NA,132547,16523,22837,93187
2020-04-06,Latvia,NA,542,1,16,525
2020-04-06,Liechtenstein,NA,77,1,55,21
2020-04-06,Lithuania,NA,843,15,8,820
2020-04-06,Luxembourg,NA,2843,41,500,2302
2020-04-06,Malta,NA,241,0,5,236
2020-04-06,Moldova,NA,965,19,37,909
2020-04-06,Monaco,NA,77,1,4,72
2020-04-06,Montenegro,NA,233,2,1,230
2020-04-06,Netherlands,NA,18803,1867,250,16686
2020-04-06,North Macedonia,NA,570,23,30,517
2020-04-06,Norway,NA,5865,76,32,5757
2020-04-06,Poland,NA,4413,107,162,4144
2020-04-06,Portugal,NA,11730,311,140,11279
2020-04-06,Romania,NA,4057,176,406,3475
2020-04-06,Russia,NA,6343,47,406,5890
2020-04-06,San Marino,NA,266,32,35,199
2020-04-06,Serbia,NA,2200,58,0,2142
2020-04-06,Slovakia,NA,534,2,8,524
2020-04-06,Slovenia,NA,1021,30,102,889
2020-04-06,Spain,NA,136675,13341,40437,82897
2020-04-06,Sweden,NA,7206,477,205,6524
2020-04-06,Switzerland,NA,21657,765,8056,12836
2020-04-06,Ukraine,NA,1319,38,28,1253
2020-04-06,United Kingdom,NA,51608,5373,135,46100
2020-04-07,United Kingdom,Anguilla,3,0,0,3
2020-04-07,Netherlands,Aruba,74,0,14,60
2020-04-07,United Kingdom,Bermuda,39,2,17,20
2020-04-07,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-07,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-07,United Kingdom,Cayman Islands,45,1,6,38
2020-04-07,United Kingdom,Channel Islands,335,7,34,294
2020-04-07,Netherlands,Curacao,13,1,7,5
2020-04-07,United Kingdom,Falkland Islands (Malvinas),2,0,0,2
2020-04-07,Denmark,Faroe Islands,184,0,120,64
2020-04-07,France,French Guiana,72,0,34,38
2020-04-07,France,French Polynesia,47,0,0,47
2020-04-07,United Kingdom,Gibraltar,113,0,60,53
2020-04-07,Denmark,Greenland,11,0,10,1
2020-04-07,France,Guadeloupe,139,7,31,101
2020-04-07,United Kingdom,Isle of Man,150,1,73,76
2020-04-07,France,Martinique,152,4,50,98
2020-04-07,France,Mayotte,171,2,22,147
2020-04-07,United Kingdom,Montserrat,9,0,0,9
2020-04-07,France,New Caledonia,18,0,1,17
2020-04-07,France,Reunion,358,0,40,318
2020-04-07,France,Saint Barthelemy,6,0,1,5
2020-04-07,France,Saint Pierre and Miquelon,1,0,0,1
2020-04-07,Netherlands,Sint Maarten,40,6,1,33
2020-04-07,France,St Martin,32,2,7,23
2020-04-07,United Kingdom,Turks and Caicos Islands,8,1,0,7
2020-04-07,Albania,NA,383,22,131,230
2020-04-07,Andorra,NA,545,22,39,484
2020-04-07,Austria,NA,12639,243,4046,8350
2020-04-07,Belarus,NA,861,13,54,794
2020-04-07,Belgium,NA,22194,2035,4157,16002
2020-04-07,Bosnia and Herzegovina,NA,764,33,68,663
2020-04-07,Bulgaria,NA,577,23,42,512
2020-04-07,Croatia,NA,1282,18,167,1097
2020-04-07,Czechia,NA,5017,88,172,4757
2020-04-07,Denmark,NA,5071,203,1491,3377
2020-04-07,Estonia,NA,1149,21,69,1059
2020-04-07,Finland,NA,2308,34,300,1974
2020-04-07,France,NA,109069,10328,19337,79404
2020-04-07,Germany,NA,107663,2016,36081,69566
2020-04-07,Greece,NA,1832,81,269,1482
2020-04-07,Holy See,NA,7,0,0,7
2020-04-07,Hungary,NA,817,47,71,699
2020-04-07,Iceland,NA,1586,6,559,1021
2020-04-07,Ireland,NA,5709,210,25,5474
2020-04-07,Italy,NA,135586,17127,24392,94067
2020-04-07,Latvia,NA,548,2,16,530
2020-04-07,Liechtenstein,NA,78,1,55,22
2020-04-07,Lithuania,NA,880,15,8,857
2020-04-07,Luxembourg,NA,2970,44,500,2426
2020-04-07,Malta,NA,293,0,5,288
2020-04-07,Moldova,NA,1056,22,40,994
2020-04-07,Monaco,NA,79,1,4,74
2020-04-07,Montenegro,NA,241,2,4,235
2020-04-07,Netherlands,NA,19580,2101,250,17229
2020-04-07,North Macedonia,NA,599,26,30,543
2020-04-07,Norway,NA,6086,89,32,5965
2020-04-07,Poland,NA,4848,129,191,4528
2020-04-07,Portugal,NA,12442,345,184,11913
2020-04-07,Romania,NA,4417,197,460,3760
2020-04-07,Russia,NA,7497,58,494,6945
2020-04-07,San Marino,NA,279,34,40,205
2020-04-07,Serbia,NA,2447,61,0,2386
2020-04-07,Slovakia,NA,581,2,13,566
2020-04-07,Slovenia,NA,1059,36,102,921
2020-04-07,Spain,NA,141942,14045,43208,84689
2020-04-07,Sweden,NA,7693,591,205,6897
2020-04-07,Switzerland,NA,22253,821,8704,12728
2020-04-07,Ukraine,NA,1462,45,28,1389
2020-04-07,United Kingdom,NA,55242,6159,135,48948
2020-04-08,United Kingdom,Anguilla,3,0,0,3
2020-04-08,Netherlands,Aruba,77,0,14,63
2020-04-08,United Kingdom,Bermuda,39,3,23,13
2020-04-08,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-08,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-08,United Kingdom,Cayman Islands,45,1,6,38
2020-04-08,United Kingdom,Channel Islands,351,8,38,305
2020-04-08,Netherlands,Curacao,14,1,7,6
2020-04-08,United Kingdom,Falkland Islands (Malvinas),5,0,1,4
2020-04-08,Denmark,Faroe Islands,184,0,131,53
2020-04-08,France,French Guiana,77,0,34,43
2020-04-08,France,French Polynesia,51,0,0,51
2020-04-08,United Kingdom,Gibraltar,120,0,60,60
2020-04-08,Denmark,Greenland,11,0,11,0
2020-04-08,France,Guadeloupe,141,8,43,90
2020-04-08,United Kingdom,Isle of Man,158,1,82,75
2020-04-08,France,Martinique,154,6,50,98
2020-04-08,France,Mayotte,171,2,22,147
2020-04-08,United Kingdom,Montserrat,9,0,0,9
2020-04-08,France,New Caledonia,18,0,1,17
2020-04-08,France,Reunion,358,0,40,318
2020-04-08,France,Saint Barthelemy,6,0,1,5
2020-04-08,France,Saint Pierre and Miquelon,1,0,0,1
2020-04-08,Netherlands,Sint Maarten,40,6,1,33
2020-04-08,France,St Martin,32,2,7,23
2020-04-08,United Kingdom,Turks and Caicos Islands,8,1,0,7
2020-04-08,Albania,NA,400,22,154,224
2020-04-08,Andorra,NA,564,23,52,489
2020-04-08,Austria,NA,12942,273,4512,8157
2020-04-08,Belarus,NA,1066,13,77,976
2020-04-08,Belgium,NA,23403,2240,4681,16482
2020-04-08,Bosnia and Herzegovina,NA,804,34,79,691
2020-04-08,Bulgaria,NA,593,24,42,527
2020-04-08,Croatia,NA,1343,19,179,1145
2020-04-08,Czechia,NA,5312,99,233,4980
2020-04-08,Denmark,NA,5402,218,1621,3563
2020-04-08,Estonia,NA,1185,24,72,1089
2020-04-08,Finland,NA,2487,40,300,2147
2020-04-08,France,NA,112950,10869,21254,80827
2020-04-08,Germany,NA,113296,2349,46300,64647
2020-04-08,Greece,NA,1884,83,269,1532
2020-04-08,Holy See,NA,8,0,2,6
2020-04-08,Hungary,NA,895,58,94,743
2020-04-08,Iceland,NA,1616,6,633,977
2020-04-08,Ireland,NA,6074,235,25,5814
2020-04-08,Italy,NA,139422,17669,26491,95262
2020-04-08,Latvia,NA,577,2,16,559
2020-04-08,Liechtenstein,NA,78,1,55,22
2020-04-08,Lithuania,NA,912,15,8,889
2020-04-08,Luxembourg,NA,3034,46,500,2488
2020-04-08,Malta,NA,299,1,16,282
2020-04-08,Moldova,NA,1174,27,40,1107
2020-04-08,Monaco,NA,81,1,4,76
2020-04-08,Montenegro,NA,248,2,4,242
2020-04-08,Netherlands,NA,20549,2248,250,18051
2020-04-08,North Macedonia,NA,617,29,35,553
2020-04-08,Norway,NA,6086,101,32,5953
2020-04-08,Poland,NA,5205,159,222,4824
2020-04-08,Portugal,NA,13141,380,196,12565
2020-04-08,Romania,NA,4761,220,528,4013
2020-04-08,Russia,NA,8672,63,580,8029
2020-04-08,San Marino,NA,279,34,40,205
2020-04-08,Serbia,NA,2666,65,0,2601
2020-04-08,Slovakia,NA,682,2,16,664
2020-04-08,Slovenia,NA,1091,40,120,931
2020-04-08,Spain,NA,148220,14792,48021,85407
2020-04-08,Sweden,NA,8419,687,205,7527
2020-04-08,Switzerland,NA,23280,895,9800,12585
2020-04-08,Ukraine,NA,1668,52,35,1581
2020-04-08,United Kingdom,NA,60733,7097,135,53501
2020-04-09,United Kingdom,Anguilla,3,0,0,3
2020-04-09,Netherlands,Aruba,82,0,20,62
2020-04-09,United Kingdom,Bermuda,48,4,25,19
2020-04-09,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-09,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-09,United Kingdom,Cayman Islands,45,1,6,38
2020-04-09,United Kingdom,Channel Islands,361,8,40,313
2020-04-09,Netherlands,Curacao,14,1,7,6
2020-04-09,United Kingdom,Falkland Islands (Malvinas),5,0,1,4
2020-04-09,Denmark,Faroe Islands,184,0,136,48
2020-04-09,France,French Guiana,83,0,43,40
2020-04-09,France,French Polynesia,51,0,0,51
2020-04-09,United Kingdom,Gibraltar,123,0,60,63
2020-04-09,Denmark,Greenland,11,0,11,0
2020-04-09,France,Guadeloupe,141,8,43,90
2020-04-09,United Kingdom,Isle of Man,190,1,92,97
2020-04-09,France,Martinique,154,6,50,98
2020-04-09,France,Mayotte,184,2,22,160
2020-04-09,United Kingdom,Montserrat,9,0,0,9
2020-04-09,France,New Caledonia,18,0,1,17
2020-04-09,France,Reunion,362,0,40,322
2020-04-09,France,Saint Barthelemy,6,0,1,5
2020-04-09,France,Saint Pierre and Miquelon,1,0,0,1
2020-04-09,Netherlands,Sint Maarten,43,6,1,36
2020-04-09,France,St Martin,32,2,7,23
2020-04-09,United Kingdom,Turks and Caicos Islands,8,1,0,7
2020-04-09,Albania,NA,409,23,165,221
2020-04-09,Andorra,NA,583,25,58,500
2020-04-09,Austria,NA,13244,295,5240,7709
2020-04-09,Belarus,NA,1486,16,139,1331
2020-04-09,Belgium,NA,24983,2523,5164,17296
2020-04-09,Bosnia and Herzegovina,NA,858,35,101,722
2020-04-09,Bulgaria,NA,618,24,48,546
2020-04-09,Croatia,NA,1407,20,219,1168
2020-04-09,Czechia,NA,5569,112,301,5156
2020-04-09,Denmark,NA,5635,237,1736,3662
2020-04-09,Estonia,NA,1207,24,83,1100
2020-04-09,Finland,NA,2605,42,300,2263
2020-04-09,France,NA,117749,12210,23206,82333
2020-04-09,Germany,NA,118181,2607,52407,63167
2020-04-09,Greece,NA,1955,87,269,1599
2020-04-09,Holy See,NA,8,0,2,6
2020-04-09,Hungary,NA,980,66,96,818
2020-04-09,Iceland,NA,1648,6,688,954
2020-04-09,Ireland,NA,6574,263,25,6286
2020-04-09,Italy,NA,143626,18279,28470,96877
2020-04-09,Latvia,NA,589,3,16,570
2020-04-09,Liechtenstein,NA,78,1,55,22
2020-04-09,Lithuania,NA,955,16,8,931
2020-04-09,Luxembourg,NA,3115,52,500,2563
2020-04-09,Malta,NA,337,2,16,319
2020-04-09,Moldova,NA,1289,29,50,1210
2020-04-09,Monaco,NA,84,1,5,78
2020-04-09,Montenegro,NA,252,2,4,246
2020-04-09,Netherlands,NA,21762,2396,250,19116
2020-04-09,North Macedonia,NA,663,30,37,596
2020-04-09,Norway,NA,6211,108,32,6071
2020-04-09,Poland,NA,5575,174,284,5117
2020-04-09,Portugal,NA,13956,409,205,13342
2020-04-09,Romania,NA,5202,248,647,4307
2020-04-09,Russia,NA,10131,76,698,9357
2020-04-09,San Marino,NA,333,34,49,250
2020-04-09,Serbia,NA,2867,66,0,2801
2020-04-09,Slovakia,NA,701,2,23,676
2020-04-09,Slovenia,NA,1124,43,128,953
2020-04-09,Spain,NA,153222,15447,52165,85610
2020-04-09,Sweden,NA,9141,793,205,8143
2020-04-09,Switzerland,NA,24051,948,10600,12503
2020-04-09,Ukraine,NA,1892,57,45,1790
2020-04-09,United Kingdom,NA,65077,7978,135,56964
2020-04-10,United Kingdom,Anguilla,3,0,0,3
2020-04-10,Netherlands,Aruba,86,0,27,59
2020-04-10,United Kingdom,Bermuda,48,4,25,19
2020-04-10,Netherlands,"Bonaire, Sint Eustatius and Saba",2,0,0,2
2020-04-10,United Kingdom,British Virgin Islands,3,0,0,3
2020-04-10,United Kingdom,Cayman Islands,45,1,6,38
2020-04-10,United Kingdom,Channel Islands,398,9,40,349
2020-04-10,Netherlands,Curacao,14,1,7,6
2020-04-10,United Kingdom,Falkland Islands (Malvinas),5,0,1,4
2020-04-10,Denmark,Faroe Islands,184,0,145,39
2020-04-10,France,French Guiana,83,0,43,40
2020-04-10,France,French Polynesia,51,0,0,51
2020-04-10,United Kingdom,Gibraltar,127,0,69,58
2020-04-10,Denmark,Greenland,11,0,11,0
2020-04-10,France,Guadeloupe,143,8,67,68
2020-04-10,United Kingdom,Isle of Man,201,1,103,97
2020-04-10,France,Martinique,155,6,50,99
2020-04-10,France,Mayotte,191,2,50,139
2020-04-10,United Kingdom,Montserrat,9,0,0,9
2020-04-10,France,New Caledonia,18,0,1,17
2020-04-10,France,Reunion,382,0,40,342
2020-04-10,France,Saint Barthelemy,6,0,1,5
2020-04-10,France,Saint Pierre and Miquelon,1,0,0,1
2020-04-10,Netherlands,Sint Maarten,50,8,3,39
2020-04-10,France,St Martin,32,2,11,19
2020-04-10,United Kingdom,Turks and Caicos Islands,8,1,0,7
2020-04-10,Albania,NA,416,23,182,211
2020-04-10,Andorra,NA,601,26,71,504
2020-04-10,Austria,NA,13555,319,6064,7172
2020-04-10,Belarus,NA,1981,19,169,1793
2020-04-10,Belgium,NA,26667,3019,5568,18080
2020-04-10,Bosnia and Herzegovina,NA,901,36,129,736
2020-04-10,Bulgaria,NA,635,25,54,556
2020-04-10,Croatia,NA,1495,21,231,1243
2020-04-10,Czechia,NA,5732,119,346,5267
2020-04-10,Denmark,NA,5819,247,1773,3799
2020-04-10,Estonia,NA,1258,24,93,1141
2020-04-10,Finland,NA,2769,48,300,2421
2020-04-10,France,NA,124869,13197,24932,86740
2020-04-10,Germany,NA,122171,2767,53913,65491
2020-04-10,Greece,NA,2011,92,269,1650
2020-04-10,Holy See,NA,8,0,2,6
2020-04-10,Hungary,NA,1190,77,112,1001
2020-04-10,Iceland,NA,1675,7,751,917
2020-04-10,Ireland,NA,8089,287,25,7777
2020-04-10,Italy,NA,147577,18849,30455,98273
2020-04-10,Latvia,NA,612,3,16,593
2020-04-10,Liechtenstein,NA,79,1,55,23
2020-04-10,Lithuania,NA,999,22,54,923
2020-04-10,Luxembourg,NA,3223,54,500,2669
2020-04-10,Malta,NA,350,2,16,332
2020-04-10,Moldova,NA,1438,29,56,1353
