ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-03-04,China,Zhejiang,1213,1,1114,98
2020-03-04,China,Hunan,1018,4,916,98
2020-03-04,China,Anhui,990,6,956,28
2020-03-04,China,Jiangxi,935,1,884,50
2020-03-04,China,Shandong,758,6,516,236
2020-03-04,China,Jiangsu,631,0,577,54
2020-03-04,China,Chongqing,576,6,502,68
2020-03-04,China,Sichuan,538,3,406,129
2020-03-04,China,Heilongjiang,480,13,373,94
2020-03-04,China,Beijing,418,8,297,113
2020-03-04,China,Shanghai,338,3,298,37
2020-03-04,Japan,NA,331,6,43,282
2020-03-04,China,Hebei,318,6,301,11
2020-03-04,China,Fujian,296,1,270,25
2020-03-04,China,Guangxi,252,2,210,40
2020-03-04,China,Shaanxi,245,1,223,21
2020-03-04,China,Hainan,168,5,158,5
2020-03-04,Hong Kong,Hong Kong,105,2,37,66
2020-03-04,China,Jilin,93,1,86,6
2020-03-04,China,Gansu,91,2,87,2
2020-03-04,China,Xinjiang,76,3,69,4
2020-03-04,China,Inner Mongolia,75,1,63,11
2020-03-04,China,Ningxia,75,0,69,6
2020-03-04,Bahrain,NA,52,0,0,52
2020-03-04,Malaysia,NA,50,0,22,28
2020-03-04,Iraq,NA,35,2,0,33
2020-03-04,India,NA,28,0,3,25
2020-03-04,Israel,NA,15,0,1,14
2020-03-04,Oman,NA,15,0,2,13
2020-03-04,Lebanon,NA,13,0,1,12
2020-03-04,Qatar,NA,8,0,0,8
2020-03-04,China,Beijing,418,8,297,113
2020-03-04,China,Ningxia,75,0,69,6
2020-03-04,Malaysia,NA,50,0,22,28
2020-03-04,Iraq,NA,35,2,0,33
2020-03-04,Qatar,NA,8,0,0,8
2020-03-04,Qatar,NA,8,0,0,8
2020-03-04,Qatar,NA,8,0,0,8
2020-03-05,China,Hubei,67466,2902,40592,23972
2020-03-05,South Korea,NA,6088,35,41,6012
2020-03-05,Iran,NA,3513,107,739,2667
2020-03-05,China,Guangdong,1351,7,1181,163
2020-03-05,China,Henan,1272,22,1239,11
2020-03-05,China,Zhejiang,1215,1,1124,90
2020-03-05,China,Hunan,1018,4,938,76
2020-03-05,China,Anhui,990,6,970,14
2020-03-05,China,Jiangxi,935,1,901,33
2020-03-05,China,Shandong,758,6,578,174
2020-03-05,China,Jiangsu,631,0,583,48
2020-03-05,China,Chongqing,576,6,512,58
2020-03-05,China,Sichuan,539,3,425,111
2020-03-05,China,Heilongjiang,481,13,379,89
2020-03-05,Japan,NA,360,6,43,311
2020-03-05,China,Shanghai,339,3,303,33
2020-03-05,China,Hebei,318,6,304,8
2020-03-05,China,Fujian,296,1,277,18
2020-03-05,China,Guangxi,252,2,214,36
2020-03-05,China,Shaanxi,245,1,224,20
2020-03-05,China,Hainan,168,6,158,4
2020-03-05,China,Tianjin,136,3,128,5
2020-03-05,China,Shanxi,133,0,126,7
2020-03-05,Singapore,NA,117,0,78,39
2020-03-05,Hong Kong,Hong Kong,105,2,43,60
2020-03-05,China,Gansu,102,2,87,13
2020-03-05,China,Jilin,93,1,88,4
2020-03-05,China,Xinjiang,76,3,70,3
2020-03-05,China,Inner Mongolia,75,1,65,9
2020-03-05,Kuwait,NA,58,0,0,58
2020-03-05,Bahrain,NA,55,0,0,55
2020-03-05,Thailand,NA,47,1,31,15
2020-03-05,Taiwan,Taiwan,44,1,12,31
2020-03-05,India,NA,30,0,3,27
2020-03-05,United Arab Emirates,NA,29,0,5,24
2020-03-05,Israel,NA,16,0,1,15
2020-03-05,Lebanon,NA,16,0,1,15
2020-03-05,Oman,NA,16,0,2,14
2020-03-05,Azerbaijan,NA,6,0,0,6
2020-03-05,Saudi Arabia,NA,5,0,0,5
2020-03-05,Georgia,NA,4,0,0,4
2020-03-05,West Bank and Gaza,NA,4,0,0,4
2020-03-05,China,Hainan,168,6,158,4
2020-03-05,China,Tianjin,136,3,128,5
2020-03-05,China,Shanxi,133,0,126,7
2020-03-05,China,Inner Mongolia,75,1,65,9
2020-03-05,Kuwait,NA,58,0,0,58
2020-03-05,United Arab Emirates,NA,29,0,5,24
2020-03-05,Oman,NA,16,0,2,14
2020-03-05,Azerbaijan,NA,6,0,0,6
2020-03-05,Saudi Arabia,NA,5,0,0,5
2020-03-05,Georgia,NA,4,0,0,4
2020-03-05,China,Hainan,168,6,158,4
2020-03-05,China,Tianjin,136,3,128,5
2020-03-05,China,Shanxi,133,0,126,7
2020-03-05,Oman,NA,16,0,2,14
2020-03-05,Saudi Arabia,NA,5,0,0,5
2020-03-05,Georgia,NA,4,0,0,4
2020-03-05,China,Tianjin,136,3,128,5
2020-03-05,China,Shanxi,133,0,126,7
2020-03-05,Oman,NA,16,0,2,14
2020-03-05,Oman,NA,16,0,2,14
2020-03-06,China,Hubei,67592,2931,42033,22628
2020-03-06,South Korea,NA,6593,42,135,6416
2020-03-06,Iran,NA,4747,124,913,3710
2020-03-06,China,Guangdong,1352,7,1216,129
2020-03-06,China,Henan,1272,22,1244,6
2020-03-06,China,Zhejiang,1215,1,1147,67
2020-03-06,China,Hunan,1018,4,955,59
2020-03-06,China,Anhui,990,6,979,5
2020-03-06,China,Jiangxi,935,1,909,25
2020-03-06,China,Shandong,758,6,618,134
2020-03-06,China,Jiangsu,631,0,594,37
2020-03-06,China,Chongqing,576,6,513,57
2020-03-06,China,Sichuan,539,3,442,94
2020-03-06,China,Heilongjiang,481,13,396,72
2020-03-06,China,Beijing,422,8,299,115
2020-03-06,Japan,NA,420,6,46,368
2020-03-06,China,Shanghai,342,3,306,33
2020-03-06,China,Hebei,318,6,305,7
2020-03-06,China,Fujian,296,1,284,11
2020-03-06,China,Guangxi,252,2,217,33
2020-03-06,China,Shaanxi,245,1,226,18
2020-03-06,China,Yunnan,174,2,170,2
2020-03-06,Singapore,NA,130,0,78,52
2020-03-06,China,Gansu,119,2,87,30
2020-03-06,Hong Kong,Hong Kong,107,2,46,59
2020-03-06,China,Jilin,93,1,90,2
2020-03-06,Malaysia,NA,83,0,22,61
2020-03-06,China,Xinjiang,76,3,71,2
2020-03-06,China,Ningxia,75,0,71,4
2020-03-06,Bahrain,NA,60,0,4,56
2020-03-06,Thailand,NA,48,1,31,16
2020-03-06,Taiwan,Taiwan,45,1,12,32
2020-03-06,Iraq,NA,40,3,0,37
2020-03-06,India,NA,31,0,3,28
2020-03-06,Lebanon,NA,22,0,1,21
2020-03-06,Israel,NA,21,0,2,19
2020-03-06,West Bank and Gaza,NA,16,0,0,16
2020-03-06,Macau,Macau,10,0,10,0
2020-03-06,Pakistan,NA,6,0,0,6
2020-03-06,Philippines,NA,5,1,1,3
2020-03-06,Indonesia,NA,4,0,0,4
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-06,China,Anhui,990,6,979,5
2020-03-06,China,Shaanxi,245,1,226,18
2020-03-06,China,Yunnan,174,2,170,2
2020-03-06,China,Jilin,93,1,90,2
2020-03-06,China,Ningxia,75,0,71,4
2020-03-06,Taiwan,Taiwan,45,1,12,32
2020-03-06,Lebanon,NA,22,0,1,21
2020-03-06,Israel,NA,21,0,2,19
2020-03-06,Macau,Macau,10,0,10,0
2020-03-06,Pakistan,NA,6,0,0,6
2020-03-06,Indonesia,NA,4,0,0,4
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-06,China,Yunnan,174,2,170,2
2020-03-06,China,Jilin,93,1,90,2
2020-03-06,China,Ningxia,75,0,71,4
2020-03-06,Macau,Macau,10,0,10,0
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-06,China,Yunnan,174,2,170,2
2020-03-06,China,Ningxia,75,0,71,4
2020-03-06,Macau,Macau,10,0,10,0
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-06,China,Yunnan,174,2,170,2
2020-03-06,China,Ningxia,75,0,71,4
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-06,Bhutan,NA,1,0,0,1
2020-03-07,China,Hubei,67666,2959,43500,21207
2020-03-07,South Korea,NA,7041,44,135,6862
2020-03-07,Iran,NA,5823,145,1669,4009
2020-03-07,China,Guangdong,1352,7,1237,108
2020-03-07,China,Henan,1272,22,1244,6
2020-03-07,China,Zhejiang,1215,1,1154,60
2020-03-07,China,Hunan,1018,4,960,54
2020-03-07,China,Jiangxi,935,1,916,18
2020-03-07,China,Shandong,758,6,627,125
2020-03-07,China,Jiangsu,631,0,606,25
2020-03-07,China,Chongqing,576,6,526,44
2020-03-07,China,Sichuan,539,3,454,82
2020-03-07,China,Heilongjiang,481,13,403,65
2020-03-07,Japan,NA,461,6,76,379
2020-03-07,China,Beijing,426,8,303,115
2020-03-07,China,Shanghai,342,3,313,26
2020-03-07,China,Hebei,318,6,307,5
2020-03-07,China,Fujian,296,1,295,0
2020-03-07,China,Guangxi,252,2,218,32
2020-03-07,China,Guizhou,146,2,115,29
2020-03-07,Singapore,NA,138,0,78,60
2020-03-07,China,Liaoning,125,1,107,17
2020-03-07,China,Gansu,120,2,87,31
2020-03-07,Hong Kong,Hong Kong,108,2,51,55
2020-03-07,Malaysia,NA,93,0,23,70
2020-03-07,Bahrain,NA,85,0,4,81
2020-03-07,China,Xinjiang,76,3,72,1
2020-03-07,China,Inner Mongolia,75,1,67,7
2020-03-07,Kuwait,NA,61,0,0,61
2020-03-07,Iraq,NA,54,4,0,50
2020-03-07,Thailand,NA,50,1,31,18
2020-03-07,United Arab Emirates,NA,45,0,7,38
2020-03-07,India,NA,34,0,3,31
2020-03-07,West Bank and Gaza,NA,22,0,0,22
2020-03-07,Vietnam,NA,18,0,16,2
2020-03-07,Azerbaijan,NA,9,0,0,9
2020-03-07,Philippines,NA,6,1,1,4
2020-03-07,China,Hebei,318,6,307,5
2020-03-07,China,Fujian,296,1,295,0
2020-03-07,Bahrain,NA,85,0,4,81
2020-03-07,Thailand,NA,50,1,31,18
2020-03-07,United Arab Emirates,NA,45,0,7,38
2020-03-07,West Bank and Gaza,NA,22,0,0,22
2020-03-07,Azerbaijan,NA,9,0,0,9
2020-03-07,China,Hebei,318,6,307,5
2020-03-07,China,Fujian,296,1,295,0
2020-03-07,Thailand,NA,50,1,31,18
2020-03-07,United Arab Emirates,NA,45,0,7,38
2020-03-07,West Bank and Gaza,NA,22,0,0,22
2020-03-07,Azerbaijan,NA,9,0,0,9
2020-03-07,China,Hebei,318,6,307,5
2020-03-07,China,Fujian,296,1,295,0
2020-03-07,China,Xinjiang,76,3,73,0
2020-03-07,China,Xinjiang,76,3,73,0
2020-03-07,China,Xinjiang,76,3,73,0
2020-03-07,China,Xinjiang,76,3,73,0
2020-03-07,China,Xinjiang,76,3,73,0
2020-03-08,China,Hubei,67707,2986,45235,19486
2020-03-08,South Korea,NA,7314,50,118,7146
2020-03-08,Iran,NA,6566,194,2134,4238
2020-03-08,China,Guangdong,1352,7,1256,89
2020-03-08,China,Henan,1272,22,1247,3
2020-03-08,China,Zhejiang,1215,1,1161,53
2020-03-08,China,Hunan,1018,4,968,46
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Jiangxi,935,1,919,15
2020-03-08,China,Shandong,758,6,642,110
2020-03-08,China,Jiangsu,631,0,612,19
2020-03-08,China,Chongqing,576,6,527,43
2020-03-08,China,Sichuan,539,3,464,72
2020-03-08,Japan,NA,502,6,76,420
2020-03-08,China,Heilongjiang,481,13,412,56
2020-03-08,China,Beijing,428,8,308,112
2020-03-08,China,Shanghai,342,3,314,25
2020-03-08,China,Guangxi,252,2,223,27
2020-03-08,China,Shaanxi,245,1,227,17
2020-03-08,China,Hainan,168,6,159,3
2020-03-08,Singapore,NA,150,0,78,72
2020-03-08,China,Guizhou,146,2,117,27
2020-03-08,China,Liaoning,125,1,109,15
2020-03-08,China,Gansu,124,2,87,35
2020-03-08,Hong Kong,Hong Kong,114,3,58,53
2020-03-08,Malaysia,NA,99,0,24,75
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Inner Mongolia,75,1,70,4
2020-03-08,Kuwait,NA,64,0,1,63
2020-03-08,Iraq,NA,60,6,0,54
2020-03-08,Taiwan,Taiwan,45,1,13,31
2020-03-08,India,NA,39,0,3,36
2020-03-08,Israel,NA,39,0,2,37
2020-03-08,Lebanon,NA,32,0,1,31
2020-03-08,Vietnam,NA,30,0,16,14
2020-03-08,Qatar,NA,15,0,0,15
2020-03-08,Georgia,NA,13,0,0,13
2020-03-08,Saudi Arabia,NA,11,0,0,11
2020-03-08,Philippines,NA,10,1,1,8
2020-03-08,Indonesia,NA,6,0,0,6
2020-03-08,Pakistan,NA,6,0,1,5
2020-03-08,Afghanistan,NA,4,0,0,4
2020-03-08,Maldives,NA,4,0,0,4
2020-03-08,Bangladesh,NA,3,0,0,3
2020-03-08,Cambodia,NA,2,0,1,1
2020-03-08,China,Henan,1272,22,1247,3
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Shaanxi,245,1,227,17
2020-03-08,China,Hainan,168,6,159,3
2020-03-08,Singapore,NA,150,0,78,72
2020-03-08,China,Liaoning,125,1,109,15
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Inner Mongolia,75,1,70,4
2020-03-08,Kuwait,NA,64,0,1,63
2020-03-08,Israel,NA,39,0,2,37
2020-03-08,Lebanon,NA,32,0,1,31
2020-03-08,Vietnam,NA,30,0,16,14
2020-03-08,Pakistan,NA,6,0,1,5
2020-03-08,Afghanistan,NA,4,0,0,4
2020-03-08,Maldives,NA,4,0,0,4
2020-03-08,Bangladesh,NA,3,0,0,3
2020-03-08,Cambodia,NA,2,0,1,1
2020-03-08,China,Henan,1272,22,1247,3
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Hainan,168,6,159,3
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Inner Mongolia,75,1,70,4
2020-03-08,Cambodia,NA,2,0,1,1
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Anhui,990,6,984,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-08,China,Xinjiang,76,3,73,0
2020-03-09,China,Hubei,67743,3008,46488,18247
2020-03-09,South Korea,NA,7478,53,118,7307
2020-03-09,Iran,NA,7161,237,2394,4530
2020-03-09,China,Guangdong,1352,8,1260,84
2020-03-09,China,Zhejiang,1215,1,1176,38
2020-03-09,China,Hunan,1018,4,979,35
2020-03-09,China,Jiangxi,935,1,923,11
2020-03-09,China,Shandong,758,6,700,52
2020-03-09,China,Jiangsu,631,0,621,10
2020-03-09,China,Chongqing,576,6,542,28
2020-03-09,China,Sichuan,539,3,466,70
2020-03-09,Japan,NA,511,17,76,418
2020-03-09,China,Heilongjiang,481,13,430,38
2020-03-09,China,Beijing,428,8,315,105
2020-03-09,China,Shanghai,342,3,315,24
2020-03-09,China,Guangxi,252,2,230,20
2020-03-09,China,Guizhou,146,2,123,21
2020-03-09,China,Tianjin,136,3,130,3
2020-03-09,China,Shanxi,133,0,127,6
2020-03-09,China,Gansu,124,2,88,34
2020-03-09,Malaysia,NA,117,0,24,93
2020-03-09,Hong Kong,Hong Kong,115,3,59,53
2020-03-09,Bahrain,NA,95,0,14,81
2020-03-09,China,Jilin,93,1,91,1
2020-03-09,Iraq,NA,60,6,9,45
2020-03-09,Taiwan,Taiwan,45,1,15,29
2020-03-09,India,NA,43,0,3,40
2020-03-09,Philippines,NA,20,1,1,18
2020-03-09,Indonesia,NA,19,0,0,19
2020-03-09,Qatar,NA,18,0,0,18
2020-03-09,Georgia,NA,15,0,0,15
2020-03-09,Saudi Arabia,NA,15,0,0,15
2020-03-09,Cyprus,NA,2,0,0,2
2020-03-09,Brunei,NA,1,0,0,1
2020-03-09,China,Jilin,93,1,91,1
2020-03-09,Georgia,NA,15,0,0,15
2020-03-10,China,Hubei,67760,3024,47743,16993
2020-03-10,Iran,NA,8042,291,2731,5020
2020-03-10,South Korea,NA,7513,54,247,7212
2020-03-10,China,Guangdong,1353,8,1274,71
2020-03-10,China,Zhejiang,1215,1,1191,23
2020-03-10,China,Hunan,1018,4,990,24
2020-03-10,China,Jiangxi,935,1,927,7
2020-03-10,China,Shandong,758,6,719,33
2020-03-10,China,Jiangsu,631,0,627,4
2020-03-10,Japan,NA,581,10,101,470
2020-03-10,China,Chongqing,576,6,547,23
2020-03-10,China,Sichuan,539,3,478,58
2020-03-10,China,Heilongjiang,481,13,434,34
2020-03-10,China,Beijing,429,8,320,101
2020-03-10,China,Shanghai,344,3,319,22
2020-03-10,China,Guangxi,252,2,234,16
2020-03-10,China,Shaanxi,245,1,227,17
2020-03-10,Singapore,NA,160,0,78,82
2020-03-10,China,Guizhou,146,2,129,15
2020-03-10,China,Tianjin,136,3,131,2
2020-03-10,China,Shanxi,133,0,131,2
2020-03-10,Malaysia,NA,129,0,24,105
2020-03-10,China,Gansu,125,2,88,35
2020-03-10,China,Liaoning,125,1,111,13
2020-03-10,Hong Kong,Hong Kong,120,3,65,52
2020-03-10,Bahrain,NA,110,0,22,88
2020-03-10,United Arab Emirates,NA,74,0,12,62
2020-03-10,Iraq,NA,71,7,3,61
2020-03-10,Kuwait,NA,69,0,1,68
2020-03-10,Israel,NA,58,0,4,54
2020-03-10,India,NA,56,0,4,52
2020-03-10,Thailand,NA,53,1,33,19
2020-03-10,Taiwan,Taiwan,47,1,17,29
2020-03-10,Lebanon,NA,41,1,1,39
2020-03-10,Philippines,NA,33,1,2,30
2020-03-10,Vietnam,NA,31,0,16,15
2020-03-10,Indonesia,NA,27,0,2,25
2020-03-10,West Bank and Gaza,NA,25,0,0,25
2020-03-10,Qatar,NA,24,0,0,24
2020-03-10,Saudi Arabia,NA,20,0,1,19
2020-03-10,Oman,NA,18,0,9,9
2020-03-10,Pakistan,NA,16,0,1,15
2020-03-10,Azerbaijan,NA,11,0,0,11
2020-03-10,Macau,Macau,10,0,10,0
2020-03-10,Maldives,NA,6,0,0,6
2020-03-10,Afghanistan,NA,5,0,0,5
2020-03-10,Bangladesh,NA,3,0,0,3
2020-03-10,Cyprus,NA,3,0,0,3
2020-03-10,Brunei,NA,1,0,0,1
2020-03-10,Mongolia,NA,1,0,0,1
2020-03-10,Nepal,NA,1,0,1,0
2020-03-10,Sri Lanka,NA,1,0,1,0
2020-03-10,Oman,NA,18,0,9,9
2020-03-10,Bangladesh,NA,3,0,0,3
2020-03-10,Mongolia,NA,1,0,0,1
2020-03-10,Nepal,NA,1,0,1,0
2020-03-10,Oman,NA,18,0,9,9
2020-03-10,Bangladesh,NA,3,0,0,3
2020-03-10,Mongolia,NA,1,0,0,1
2020-03-10,Nepal,NA,1,0,1,0
2020-03-11,China,Hubei,67773,3046,49134,15593
2020-03-11,Iran,NA,9000,354,2959,5687
2020-03-11,South Korea,NA,7755,60,288,7407
2020-03-11,China,Guangdong,1356,8,1282,66
2020-03-11,China,Henan,1273,22,1249,2
2020-03-11,China,Zhejiang,1215,1,1195,19
2020-03-11,China,Hunan,1018,4,995,19
2020-03-11,China,Anhui,990,6,984,0
2020-03-11,China,Jiangxi,935,1,932,2
2020-03-11,China,Shandong,760,6,726,28
2020-03-11,Japan,NA,639,15,118,506
2020-03-11,China,Jiangsu,631,0,627,4
2020-03-11,China,Chongqing,576,6,554,16
2020-03-11,China,Sichuan,539,3,488,48
2020-03-11,China,Heilongjiang,482,13,436,33
2020-03-11,China,Beijing,435,8,326,101
2020-03-11,China,Shanghai,344,3,320,21
2020-03-11,China,Hebei,318,6,307,5
2020-03-11,China,Fujian,296,1,295,0
2020-03-11,Qatar,NA,262,0,0,262
2020-03-11,China,Guangxi,252,2,238,12
2020-03-11,China,Shaanxi,245,1,232,12
2020-03-11,Bahrain,NA,195,0,35,160
2020-03-11,Singapore,NA,178,0,96,82
2020-03-11,China,Yunnan,174,2,170,2
2020-03-11,China,Hainan,168,6,159,3
2020-03-11,Malaysia,NA,149,0,26,123
2020-03-11,China,Guizhou,146,2,133,11
2020-03-11,China,Tianjin,136,3,131,2
2020-03-11,China,Shanxi,133,0,131,2
2020-03-11,China,Gansu,127,2,88,37
2020-03-11,Hong Kong,Hong Kong,126,3,65,58
2020-03-11,China,Liaoning,125,1,111,13
2020-03-11,Israel,NA,109,0,4,105
2020-03-11,China,Jilin,93,1,91,1
2020-03-11,China,Xinjiang,76,3,73,0
2020-03-11,China,Inner Mongolia,75,1,71,3
2020-03-11,China,Ningxia,75,0,72,3
2020-03-11,United Arab Emirates,NA,74,0,17,57
2020-03-11,Kuwait,NA,72,0,2,70
2020-03-11,Iraq,NA,71,7,15,49
2020-03-11,India,NA,62,1,4,57
2020-03-11,Lebanon,NA,61,3,1,57
2020-03-11,Thailand,NA,59,1,34,24
2020-03-11,Philippines,NA,49,1,2,46
2020-03-11,Taiwan,NA,48,1,17,30
2020-03-11,Vietnam,NA,38,0,16,22
2020-03-11,Indonesia,NA,34,1,2,31
2020-03-11,Georgia,NA,24,0,0,24
2020-03-11,Saudi Arabia,NA,21,0,1,20
2020-03-11,Pakistan,NA,19,0,2,17
2020-03-11,China,Qinghai,18,0,18,0
2020-03-11,Azerbaijan,NA,11,0,3,8
2020-03-11,Brunei,NA,11,0,0,11
2020-03-11,Macau,Macau,10,0,10,0
2020-03-11,Maldives,NA,8,0,0,8
2020-03-11,Afghanistan,NA,7,0,0,7
2020-03-11,Cyprus,NA,6,0,0,6
2020-03-11,Cambodia,NA,3,0,1,2
2020-03-11,Sri Lanka,NA,2,0,1,1
2020-03-11,China,Tibet,1,0,1,0
2020-03-11,Turkey,NA,1,0,0,1
2020-03-11,China,Gansu,0,0,0,0
2020-03-11,China,Hebei,0,0,0,0
2020-03-11,West Bank and Gaza,NA,0,0,0,0
2020-03-11,China,Henan,1273,22,1249,2
2020-03-11,China,Anhui,990,6,984,0
2020-03-11,China,Fujian,296,1,295,0
2020-03-11,Qatar,NA,262,0,0,262
2020-03-11,Bahrain,NA,195,0,35,160
2020-03-11,Singapore,NA,178,0,96,82
2020-03-11,China,Yunnan,174,2,170,2
2020-03-11,Malaysia,NA,149,0,26,123
2020-03-11,China,Gansu,127,2,88,37
2020-03-11,China,Xinjiang,76,3,73,0
2020-03-11,China,Inner Mongolia,75,1,71,3
2020-03-11,China,Ningxia,75,0,72,3
2020-03-11,Indonesia,NA,34,1,2,31
2020-03-11,Georgia,NA,24,0,0,24
2020-03-11,China,Qinghai,18,0,18,0
2020-03-11,Azerbaijan,NA,11,0,3,8
2020-03-11,Brunei,NA,11,0,0,11
2020-03-11,Macau,Macau,10,0,10,0
2020-03-11,Maldives,NA,8,0,0,8
2020-03-11,Afghanistan,NA,7,0,0,7
2020-03-11,Cyprus,NA,6,0,0,6
2020-03-11,Cambodia,NA,3,0,1,2
2020-03-11,Sri Lanka,NA,2,0,1,1
2020-03-11,China,Tibet,1,0,1,0
2020-03-11,Turkey,NA,1,0,0,1
2020-03-11,China,Gansu,0,0,0,0
2020-03-11,China,Hebei,0,0,0,0
2020-03-11,West Bank and Gaza,NA,0,0,0,0
2020-03-11,China,Henan,1273,22,1249,2
2020-03-11,China,Anhui,990,6,984,0
2020-03-11,China,Fujian,296,1,295,0
2020-03-11,China,Yunnan,174,2,170,2
2020-03-11,China,Xinjiang,76,3,73,0
2020-03-11,China,Inner Mongolia,75,1,71,3
2020-03-11,China,Ningxia,75,0,72,3
2020-03-11,China,Qinghai,18,0,18,0
2020-03-11,Macau,Macau,10,0,10,0
2020-03-11,China,Tibet,1,0,1,0
2020-03-11,Philippines,NA,64,5,2,57
2020-03-11,Nepal,NA,1,0,1,0
2020-03-11,Sri Lanka,NA,6,0,1,5
2020-03-11,United Arab Emirates,NA,85,0,17,68
2020-03-11,Thailand,NA,75,1,35,39
2020-03-11,Cambodia,NA,5,0,1,4
2020-03-11,Oman,NA,19,0,9,10
2020-03-11,Iraq,NA,101,9,24,68
2020-03-11,Lebanon,NA,77,3,1,73
2020-03-11,Georgia,NA,25,0,0,25
2020-03-11,Bangladesh,NA,3,0,0,3
2020-03-11,Kuwait,NA,80,0,5,75
2020-03-11,Pakistan,NA,28,0,2,26
2020-03-11,Turkey,NA,5,0,0,5
2020-03-11,Bahrain,NA,189,0,44,145
2020-03-11,Azerbaijan,NA,15,1,3,11
2020-03-11,Armenia,NA,8,0,0,8
2020-03-11,Kazakhstan,NA,4,0,0,4
2020-03-11,Iran,NA,11364,514,2959,7891
2020-03-11,Israel,NA,161,0,4,157
2020-03-11,Japan,NA,701,19,118,564
2020-03-11,Qatar,NA,320,0,0,320
2020-03-11,Singapore,NA,200,0,97,103
2020-03-11,Indonesia,NA,69,4,2,63
2020-03-11,South Korea,NA,7979,66,510,7403
2020-03-11,India,NA,82,2,4,76
2020-03-11,Jordan,NA,1,0,1,0
2020-03-11,Saudi Arabia,NA,86,0,1,85
2020-03-11,Bhutan,NA,1,0,0,1
2020-03-11,Malaysia,NA,197,0,26,171
2020-03-11,Brunei,NA,37,0,0,37
2020-03-11,Maldives,NA,9,0,0,9
2020-03-11,Cyprus,NA,14,0,0,14
2020-03-11,Vietnam,NA,47,0,16,31
2020-03-11,Mongolia,NA,1,0,0,1
2020-03-11,Afghanistan,NA,7,0,0,7
2020-03-11,Taiwan,NA,50,1,20,29
2020-03-11,China,Anhui,990,6,984,0
2020-03-11,China,Fujian,296,1,295,0
2020-03-11,China,Xinjiang,76,3,73,0
2020-03-11,China,Inner Mongolia,75,1,71,3
2020-03-11,China,Qinghai,18,0,18,0
2020-03-11,Macau,Macau,10,0,10,0
2020-03-11,China,Tibet,1,0,1,0
2020-03-11,West Bank and Gaza,NA,0,0,0,0
2020-03-11,China,Anhui,990,6,984,0
2020-03-11,China,Fujian,296,1,295,0
2020-03-11,China,Xinjiang,76,3,73,0
